0,0,2022/9/9,,,,,,,,,,,,
634,634,2016/7/10,634.0,士不遇主题的近代嬗变——以康有为、梁启超诗词为中心,彭玉平; 邓菀莛,安徽大学学报(哲学社会科学版),期刊,1.0,414.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=634&recid=&FileName=ADZS201604006&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
635,635,2016/7/10,635.0,黄侃《诗品讲疏》探原,杨焄,安徽大学学报(哲学社会科学版),期刊,1.0,250.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=635&recid=&FileName=ADZS201604007&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
636,636,2016/7/10,636.0,略论《中原音韵》入声的数量和韵尾特点,金欣欣,安徽大学学报(哲学社会科学版),期刊,4.0,299.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=636&recid=&FileName=ADZS201604008&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
637,637,2016/7/10,637.0,明清徽州科举会馆的运作及其近代转型,张小坡,安徽大学学报(哲学社会科学版),期刊,4.0,692.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=637&recid=&FileName=ADZS201604012&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
638,638,2016/7/10,638.0,从民间文献看晚清的两淮盐政史——以歙县程桓生家族文献为中心,王振忠,安徽大学学报(哲学社会科学版),期刊,11.0,598.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=638&recid=&FileName=ADZS201604011&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
639,639,2016/7/10,639.0,知己与成己——试论孔子思想中的自我认知问题,王开元,安徽大学学报(哲学社会科学版),期刊,3.0,347.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=639&recid=&FileName=ADZS201604001&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
640,640,2016/7/10,640.0,实物证据庭审质证规则研究——以美国鉴真规则的借鉴为视角,孙锐,安徽大学学报(哲学社会科学版),期刊,33.0,919.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=640&recid=&FileName=ADZS201604015&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
641,641,2016/7/10,641.0,合伙协议治理规则属性的法律分析——以有限合伙制私募股权基金治理为视角,陈翔,安徽大学学报(哲学社会科学版),期刊,13.0,781.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=641&recid=&FileName=ADZS201604013&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
642,642,2016/7/10,642.0,互联网平台的动态竞争及其规制新思路,朱战威,安徽大学学报(哲学社会科学版),期刊,58.0,2061.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=642&recid=&FileName=ADZS201604014&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
643,643,2016/7/10,643.0,不同信任环境下CEO权力与代理成本相关性研究,李晓玲; 方曙艳,安徽大学学报(哲学社会科学版),期刊,3.0,291.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=643&recid=&FileName=ADZS201604016&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
644,644,2016/7/10,644.0,21世纪初日本诺贝尔奖的井喷现象考察,秦皖梅,安徽大学学报(哲学社会科学版),期刊,22.0,797.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=644&recid=&FileName=ADZS201604004&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
645,645,2016/7/10,645.0,民初中日新闻界的交流与对抗——以东三省中日记者大会为中心,赵建国,安徽大学学报(哲学社会科学版),期刊,2.0,232.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=645&recid=&FileName=ADZS201604009&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
646,646,2016/7/10,646.0,群众运动中的表情与会意——范长江离开新闻事业的原因探析,樊亚平,安徽大学学报(哲学社会科学版),期刊,,240.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=646&recid=&FileName=ADZS201604010&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
647,647,2016/5/10,647.0,培根、迪昂与判决性实验,刘钰森,安徽大学学报(哲学社会科学版),期刊,,154.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=647&recid=&FileName=ADZS201603005&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
648,648,2016/5/10,648.0,无中生有 机变神化——论古代文艺美学中的文才创造思想,赵树功,安徽大学学报(哲学社会科学版),期刊,,110.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=648&recid=&FileName=ADZS201603007&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
649,649,2016/5/10,649.0,从纸上到石上:墓志铭的生产过程,彭国忠,安徽大学学报(哲学社会科学版),期刊,7.0,740.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=649&recid=&FileName=ADZS201603006&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
650,650,2016/5/10,650.0,论清代的赋得体词,李睿,安徽大学学报(哲学社会科学版),期刊,1.0,151.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=650&recid=&FileName=ADZS201603008&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
651,651,2016/5/10,651.0,中国现代三大诗学思维论的对峙与互渗,赵小琪,安徽大学学报(哲学社会科学版),期刊,1.0,218.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=651&recid=&FileName=ADZS201603010&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
652,652,2016/5/10,652.0,中国古代译学五对范畴、四种条式及其系谱构造,王向远,安徽大学学报(哲学社会科学版),期刊,9.0,746.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=652&recid=&FileName=ADZS201603009&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
653,653,2016/5/10,653.0,清代徽州女性葬礼程序与性别伦理,胡中生,安徽大学学报(哲学社会科学版),期刊,5.0,383.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=653&recid=&FileName=ADZS201603013&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
654,654,2016/5/10,654.0,从社会生活到日常生活:徽州社会史研究的新转向(主持语),卞利,安徽大学学报(哲学社会科学版),期刊,4.0,430.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=654&recid=&FileName=ADZS201603011&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
655,655,2016/5/10,655.0,谱牒纷争所见明清徽州小姓与望族的冲突,郑小春,安徽大学学报(哲学社会科学版),期刊,5.0,251.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=655&recid=&FileName=ADZS201603012&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
656,656,2016/5/10,656.0,《庄子》“天下莫大于秋豪之末”句释义,章启群;王宇迪;贾祯祯;李想;伍翔凤,安徽大学学报(哲学社会科学版),期刊,3.0,328.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=656&recid=&FileName=ADZS201603002&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
657,657,2016/5/10,657.0,再论王艮“保身”说的得与失,罗高强,安徽大学学报(哲学社会科学版),期刊,6.0,145.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=657&recid=&FileName=ADZS201603003&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
658,658,2016/5/10,658.0,论德性伦理学的规范性诉求——从科尔斯戈德规范性概念出发,韩燕丽,安徽大学学报(哲学社会科学版),期刊,2.0,291.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=658&recid=&FileName=ADZS201603004&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
659,659,2016/5/10,659.0,政策概念的法规范分析——基于1979—2016年现行有效法律文本的解读,彭中礼,安徽大学学报(哲学社会科学版),期刊,7.0,760.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=659&recid=&FileName=ADZS201603014&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
660,660,2016/5/10,660.0,案例引证制度的源流——一个制度史的考察,张婷婷,安徽大学学报(哲学社会科学版),期刊,2.0,250.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=660&recid=&FileName=ADZS201603015&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
661,661,2016/5/10,661.0,后乡土社会“越轨共同体”行为的防治路径,佘杰新,安徽大学学报(哲学社会科学版),期刊,3.0,455.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=661&recid=&FileName=ADZS201603016&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
662,662,2016/5/10,662.0,资本约束监管下我国商业银行行为的思考,方芳; 艾子健,安徽大学学报(哲学社会科学版),期刊,9.0,332.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=662&recid=&FileName=ADZS201603017&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
663,663,2016/5/10,663.0,“文献传播与历史研究”高端学术论坛暨“不列颠图书馆藏中国近代珍稀文献辑录、校勘并考释”开题研讨会综述,范子谦;周星呈;刘婧,安徽大学学报(哲学社会科学版),期刊,,148.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=663&recid=&FileName=ADZS201603018&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
664,664,2016/5/10,664.0,我国旅游产业结构演化的省际比较研究,方叶林; 章尚正,安徽大学学报(哲学社会科学版),期刊,10.0,576.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=664&recid=&FileName=ADZS201603024&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
665,665,2016/3/10,665.0,普罗米修斯的Bound——重读《被缚的普罗米修斯》,王峰,安徽大学学报(哲学社会科学版),期刊,2.0,845.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=665&recid=&FileName=ADZS201602010&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
666,666,2016/3/10,666.0,论《罗兰之歌》对伊斯兰教的深度误读——以关于“偶像崇拜”的情节为例证,刘一南,安徽大学学报(哲学社会科学版),期刊,,372.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=666&recid=&FileName=ADZS201602011&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
667,667,2016/3/10,667.0,杜甫白话七律的变革与发展,魏耕原,安徽大学学报(哲学社会科学版),期刊,2.0,302.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=667&recid=&FileName=ADZS201602007&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
668,668,2016/3/10,668.0,唐宋、才学之争的消弭——乾隆间性灵诗学引发的焦点话题,蒋寅,安徽大学学报(哲学社会科学版),期刊,9.0,722.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=668&recid=&FileName=ADZS201602008&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
669,669,2016/3/10,669.0,《文章源流》与清末民国时期的文体学研究,刘春现,安徽大学学报(哲学社会科学版),期刊,2.0,347.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=669&recid=&FileName=ADZS201602009&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
670,670,2016/3/10,670.0,汉语领属结构的领格类型,吴早生,安徽大学学报(哲学社会科学版),期刊,7.0,603.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=670&recid=&FileName=ADZS201602013&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
671,671,2016/3/10,671.0,俗语不俗——论但丁对俗语的辩护,郑鸿升,安徽大学学报(哲学社会科学版),期刊,2.0,495.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=671&recid=&FileName=ADZS201602012&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
672,672,2016/3/10,672.0,构成明清徽州名族的诸种因素,冯尔康,安徽大学学报(哲学社会科学版),期刊,10.0,343.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=672&recid=&FileName=ADZS201602015&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
673,673,2016/3/10,673.0,说花东卜辞的“入有函”及相关问题,姚萱,安徽大学学报(哲学社会科学版),期刊,3.0,205.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=673&recid=&FileName=ADZS201602014&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
674,674,2016/3/10,674.0,19世纪前期徽州宗族的日常生活——以祁门三四都汪家坦黄氏为中心的考察,王浩,安徽大学学报(哲学社会科学版),期刊,5.0,233.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=674&recid=&FileName=ADZS201602016&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
675,675,2016/3/10,675.0,齐学及其源流新论,聂济冬,安徽大学学报(哲学社会科学版),期刊,2.0,260.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=675&recid=&FileName=ADZS201602001&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
676,676,2016/3/10,676.0,怀疑论与可废止推理,戴益斌,安徽大学学报(哲学社会科学版),期刊,2.0,216.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=676&recid=&FileName=ADZS201602002&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
677,677,2016/3/10,677.0,爱与伦理共同体——胡塞尔的社会伦理现象学,曾云,安徽大学学报(哲学社会科学版),期刊,3.0,447.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=677&recid=&FileName=ADZS201602003&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
678,678,2016/3/10,678.0,认知治疗的哲学基础研究——信念修正的可行性分析,孙丹阳; 李侠,安徽大学学报(哲学社会科学版),期刊,3.0,395.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=678&recid=&FileName=ADZS201602006&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
679,679,2016/3/10,679.0,朱光潜审美意象理论的话语转换及其局限,郭彩侠,安徽大学学报(哲学社会科学版),期刊,3.0,287.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=679&recid=&FileName=ADZS201602005&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
680,680,2016/3/10,680.0,论权利正当性论证的第三条道路——以德肖维茨的权利来源说为视角,王时中,安徽大学学报(哲学社会科学版),期刊,5.0,621.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=680&recid=&FileName=ADZS201602004&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
681,681,2016/3/10,681.0,互联网金融仲裁制度的逻辑及其完善,余涛,安徽大学学报(哲学社会科学版),期刊,25.0,922.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=681&recid=&FileName=ADZS201602017&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
682,682,2016/3/10,682.0,论刑事诉讼中的认罪认罚从宽制度——一种针对内在逻辑与完善进路的探讨,孔令勇,安徽大学学报(哲学社会科学版),期刊,164.0,5883.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=682&recid=&FileName=ADZS201602018&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
683,683,2016/1/10,683.0,安徒生童话该怎样翻译?——以周作人批评、叶圣陶创作与叶君健翻译为中心,叶隽,安徽大学学报(哲学社会科学版),期刊,6.0,1101.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=683&recid=&FileName=ADZS201601009&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
684,684,2016/1/10,684.0,新时期中国文学视域中“世界文学”图景的嬗变——基于对《世界文学》的考察,卢志宏,安徽大学学报(哲学社会科学版),期刊,,223.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=684&recid=&FileName=ADZS201601010&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
685,685,2016/1/10,685.0,六朝隋唐诗歌格律、体式演进问题及其研究进展——兼评杜晓勤《六朝声律和唐诗体格》,葛晓音,安徽大学学报(哲学社会科学版),期刊,5.0,1014.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=685&recid=&FileName=ADZS201601006&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
686,686,2016/1/10,686.0,“南朝词臣北朝客”——陈隋间入北的南方文人及其文学活动,陈君,安徽大学学报(哲学社会科学版),期刊,8.0,397.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=686&recid=&FileName=ADZS201601007&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
687,687,2016/1/10,687.0,“大小宋”与明末清初云间词派的勃兴,莫立民,安徽大学学报(哲学社会科学版),期刊,2.0,219.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=687&recid=&FileName=ADZS201601008&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
688,688,2016/1/10,688.0,追寻定性与定量的结合——《唐律》立法技术的一个侧面,姜涛,安徽大学学报(哲学社会科学版),期刊,4.0,378.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=688&recid=&FileName=ADZS201601017&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
689,689,2016/1/10,689.0,咸丰朝官场乱象与社会危机——以太平天国初期战事为主线的考察,夏春涛,安徽大学学报(哲学社会科学版),期刊,5.0,544.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=689&recid=&FileName=ADZS201601011&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
690,690,2016/1/10,690.0,安徽“废督裁兵”探析,彭南生; 李庆宇,安徽大学学报(哲学社会科学版),期刊,3.0,286.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=690&recid=&FileName=ADZS201601012&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
691,691,2016/1/10,691.0,"学以成人,约以成人——对新文化运动人的观念的一个反省",何怀宏,安徽大学学报(哲学社会科学版),期刊,11.0,480.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=691&recid=&FileName=ADZS201601001&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
692,692,2016/1/10,692.0,马克思“自然科学和人的科学将是一门科学”思想新解,王荣江,安徽大学学报(哲学社会科学版),期刊,8.0,538.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=692&recid=&FileName=ADZS201601002&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
693,693,2016/1/10,693.0,“经验的可能性”与B版演绎——对康德“先验演绎”论证的分析,唐红光,安徽大学学报(哲学社会科学版),期刊,1.0,268.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=693&recid=&FileName=ADZS201601003&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
694,694,2016/1/10,694.0,尼采和罗蒂的隐喻真理观之比较,陈四海,安徽大学学报(哲学社会科学版),期刊,6.0,303.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=694&recid=&FileName=ADZS201601004&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
695,695,2016/1/10,695.0,徽州宗族对朱熹《家礼》的继承与变革,赵华富,安徽大学学报(哲学社会科学版),期刊,10.0,571.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=695&recid=&FileName=ADZS201601013&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
696,696,2016/1/10,696.0,徽州名儒对孝的诠释及其意义,蒲霞,安徽大学学报(哲学社会科学版),期刊,5.0,245.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=696&recid=&FileName=ADZS201601014&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
697,697,2016/1/10,697.0,美与性:试论中国传统审美精神,沈顺福,安徽大学学报(哲学社会科学版),期刊,2.0,255.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=697&recid=&FileName=ADZS201601005&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
698,698,2016/1/10,698.0,论我国政府财政权扩张与法律控制,程亚萍,安徽大学学报(哲学社会科学版),期刊,3.0,207.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=698&recid=&FileName=ADZS201601016&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
699,699,2016/1/10,699.0,我国应建立海外追赃资产分享制度——以《联合国反腐败公约》为视角,陈结淼; 程冉,安徽大学学报(哲学社会科学版),期刊,23.0,760.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=699&recid=&FileName=ADZS201601015&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
700,700,2016/1/10,700.0,农民集中居住满意度评价体系建构——基于安徽省1121个样本的实证研究,蔡弘; 黄鹂,安徽大学学报(哲学社会科学版),期刊,31.0,645.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=700&recid=&FileName=ADZS201601018&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
701,701,2016/1/10,701.0,未必共赢:论艰辛复苏的世界经济,王晋斌; 马曼,安徽大学学报(哲学社会科学版),期刊,1.0,259.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=701&recid=&FileName=ADZS201601019&DbName=CJFDLAST2016&DbCode=CJFD&yx=&pr=&URLID=,,,,
702,702,2015/11/10,702.0,苏格拉底与塞壬传说,李向利,安徽大学学报(哲学社会科学版),期刊,1.0,242.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=702&recid=&FileName=ADZS201506003&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=,,,,
703,703,2015/11/10,703.0,被启蒙的“伊甸园”——论施莱尔马赫对伊甸园传说的解读,朱云飞,安徽大学学报(哲学社会科学版),期刊,2.0,162.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=703&recid=&FileName=ADZS201506004&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=,,,,
704,704,2015/11/10,704.0,史学和文学中的伽利略事件,凌曦,安徽大学学报(哲学社会科学版),期刊,1.0,350.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=704&recid=&FileName=ADZS201506005&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=,,,,
705,705,2015/11/10,705.0,论桐城派的现代转型,王达敏,安徽大学学报(哲学社会科学版),期刊,22.0,873.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=705&recid=&FileName=ADZS201506009&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=,,,,
706,706,2015/11/10,706.0,王士禛与桐城诗学,潘务正,安徽大学学报(哲学社会科学版),期刊,12.0,510.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=706&recid=&FileName=ADZS201506010&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=,,,,
707,707,2015/11/10,707.0,接触文字学理论研究浅探,曹德和; 张丽红,安徽大学学报(哲学社会科学版),期刊,2.0,260.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=707&recid=&FileName=ADZS201506011&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=,,,,
708,708,2015/11/10,708.0,洛维特对历史进步观念的批判,刘小枫,安徽大学学报(哲学社会科学版),期刊,7.0,732.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=708&recid=&FileName=ADZS201506002&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=,,,,
709,709,2015/11/10,709.0,古典学与“新文化”运动(主持语),刘小枫,安徽大学学报(哲学社会科学版),期刊,1.0,257.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=709&recid=&FileName=ADZS201506001&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=,,,,
710,710,2015/11/10,710.0,谱牒学与徽学离不开徽州族谱(主持语),常建华,安徽大学学报(哲学社会科学版),期刊,6.0,283.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=710&recid=&FileName=ADZS201506012&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=,,,,
711,711,2015/11/10,711.0,论徽州家谱谱传的价值——以《新安商山吴氏宗祠谱传》为例,周晓光,安徽大学学报(哲学社会科学版),期刊,15.0,525.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=711&recid=&FileName=ADZS201506013&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=,,,,
712,712,2015/11/10,712.0,徽州家谱中的清代涉墓诉讼论略,徐彬; 祝虻,安徽大学学报(哲学社会科学版),期刊,2.0,376.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=712&recid=&FileName=ADZS201506014&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=,,,,
713,713,2015/11/10,713.0,清代徽州家谱的谱禁,王裕明,安徽大学学报(哲学社会科学版),期刊,2.0,350.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=713&recid=&FileName=ADZS201506015&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=,,,,
714,714,2015/11/10,714.0,“休谟问题”与先验哲学——兼论胡塞尔对康德“纯粹理性”的超越,王恒; 何言,安徽大学学报(哲学社会科学版),期刊,3.0,768.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=714&recid=&FileName=ADZS201506006&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=,,,,
