878.0,高校录取制度国际研究现状及其启示——基于WOS 2000-2015年的文献分析,李晓岩,比较教育研究,2017-05-10,期刊,3.0,738.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=878&recid=&FileName=BJJY201705012&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
879.0,美国大学校园性骚扰行为及其应对机制研究,张伟; 段世飞,比较教育研究,2017-04-10,期刊,19.0,1769.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=879&recid=&FileName=BJJY201704012&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
880.0,作为“中心的中国”对全球教育有何蕴意,许美德; 蒲艳春; 李军,比较教育研究,2017-04-10,期刊,7.0,646.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=880&recid=&FileName=BJJY201704001&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
881.0,官方发展援助:全球教育发展不可或缺的资金来源,夏人青; 张民选,比较教育研究,2017-04-10,期刊,3.0,567.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=881&recid=&FileName=BJJY201704002&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
882.0,国际能力、全球化能力和跨文化能力术语比较研究,王小青,比较教育研究,2017-04-10,期刊,12.0,1017.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=882&recid=&FileName=BJJY201704003&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
883.0,指向大规模测量建构的学生参与研究评析,曾家延,比较教育研究,2017-04-10,期刊,5.0,581.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=883&recid=&FileName=BJJY201704006&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
884.0,OECD国家教育评价发展的关键主题检视,曾琳,比较教育研究,2017-04-10,期刊,6.0,901.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=884&recid=&FileName=BJJY201704005&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
885.0,20世纪80年代以来拉美高等教育“自由化”改革评析,周楠,比较教育研究,2017-04-10,期刊,1.0,394.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=885&recid=&FileName=BJJY201704011&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
886.0,美国教师教育协同创新生态系统构建及其经验——以密西西比大学教师专业发展学校为例,杨思帆,比较教育研究,2017-04-10,期刊,18.0,1655.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=886&recid=&FileName=BJJY201704013&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
887.0,促进社会流动:加州大学的举措及启示,陈金圣,比较教育研究,2017-04-10,期刊,6.0,562.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=887&recid=&FileName=BJJY201704010&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
888.0,美国高校学生出国留学发展状况、特征及其原因,刘琪; 薛卫洋,比较教育研究,2017-04-10,期刊,5.0,756.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=888&recid=&FileName=BJJY201704004&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
889.0,论美国社会正义取向的教师教育,马永全; 陈思颖,比较教育研究,2017-04-10,期刊,1.0,605.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=889&recid=&FileName=BJJY201704014&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
890.0,英国高等教育财政配比捐赠政策的产生、实施效果及启示,梁显平; 洪成文,比较教育研究,2017-04-10,期刊,7.0,877.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=890&recid=&FileName=BJJY201704009&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
891.0,美国大学学生学习结果评估个案研究——以威斯康辛大学麦迪逊分校为例,谢晓宇,比较教育研究,2017-04-10,期刊,9.0,702.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=891&recid=&FileName=BJJY201704007&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
892.0,英国罗素大学集团发展契机与面临的危机,张睦楚,比较教育研究,2017-04-10,期刊,5.0,438.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=892&recid=&FileName=BJJY201704008&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
893.0,移动学习支持下的教育质量与公平:国际研究与实践的新进展,曹艳红; 杨启光,比较教育研究,2017-03-10,期刊,11.0,776.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=893&recid=&FileName=BJJY201703008&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
894.0,现象图析学:一种中观层面的教育学研究方法论,张霄; 丁邦平,比较教育研究,2017-03-10,期刊,14.0,1136.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=894&recid=&FileName=BJJY201703003&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
895.0,美国对学生教育资料的规范化使用及其启示,吴亮,比较教育研究,2017-03-10,期刊,,316.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=895&recid=&FileName=BJJY201703005&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
896.0,试析体验学习双循环圈理论,王吉康,比较教育研究,2017-03-10,期刊,27.0,1380.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=896&recid=&FileName=BJJY201703010&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
897.0,美国残疾儿童家长的教育权利,郭凯,比较教育研究,2017-03-10,期刊,4.0,518.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=897&recid=&FileName=BJJY201703013&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
898.0,比较教育研究的逻辑起点:回归问题意识与文化精神,杨明全,比较教育研究,2017-03-10,期刊,9.0,1234.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=898&recid=&FileName=BJJY201703014&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
899.0,全球化与比较教育的时代使命——中国教育学会比较教育分会第十八届年会综述,段会冬; 李振玉,比较教育研究,2017-03-10,期刊,1.0,743.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=899&recid=&FileName=BJJY201703015&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
900.0,教育结构对社会分层与教育互动关系的影响——对中国、德国和美国的比较分析,李俊; 何多明,比较教育研究,2017-03-10,期刊,12.0,1761.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=900&recid=&FileName=BJJY201703001&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
901.0,试析美国校外辅助项目对中小学生学习成绩的改进,陈华仔; 汪霞,比较教育研究,2017-03-10,期刊,2.0,530.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=901&recid=&FileName=BJJY201703007&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
902.0,英国高中核心数学课程的缘起与运行框架,陈鹏; 肖龙,比较教育研究,2017-03-10,期刊,7.0,507.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=902&recid=&FileName=BJJY201703009&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
903.0,美国公立大学使命宣言的话语变迁——基于语料库的批判话语分析,程军; 高文豪,比较教育研究,2017-03-10,期刊,2.0,1014.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=903&recid=&FileName=BJJY201703002&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
904.0,美国大学基层学术组织是如何增强校友认同感的?——一项基于密西根大学教育学院的个案研究,申超,比较教育研究,2017-03-10,期刊,3.0,762.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=904&recid=&FileName=BJJY201703006&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
905.0,塔尔科特·帕森斯高等教育问责思想初探,柳亮; 刘小平,比较教育研究,2017-03-10,期刊,,983.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=905&recid=&FileName=BJJY201703004&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
906.0,美国融合教育教师素养构成及启示,周丹; 王雁,比较教育研究,2017-03-10,期刊,50.0,4315.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=906&recid=&FileName=BJJY201703012&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
907.0,“全纳”还是“特殊”:英国关于全纳教育的争议,杨梅; 袁李兰,比较教育研究,2017-03-10,期刊,16.0,1163.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=907&recid=&FileName=BJJY201703011&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
908.0,面向未来的教育如何定位教师角色与价值——顾明远与彼得·圣吉凝聚东西方智慧的再次跨界对话,丁瑞常; 顾明远; 彼得·圣吉; 赵实,比较教育研究,2017-02-10,期刊,25.0,1754.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=908&recid=&FileName=BJJY201702001&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
909.0,美国少数族裔教师招募政策及其措施,何倩,比较教育研究,2017-02-10,期刊,4.0,410.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=909&recid=&FileName=BJJY201702008&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
910.0,加拿大偏远地区乡村教师队伍建设及其借鉴,石娟; 巫娜; 刘义兵,比较教育研究,2017-02-10,期刊,33.0,1598.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=910&recid=&FileName=BJJY201702009&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
911.0,21世纪俄罗斯青少年国防教育的新发展,徐娜; 肖甦,比较教育研究,2017-02-10,期刊,9.0,1070.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=911&recid=&FileName=BJJY201702010&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
912.0,第三届“明远教育奖”评选细则,,比较教育研究,2017-02-10,期刊,,105.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=912&recid=&FileName=BJJY201702017&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
913.0,俄罗斯宗教文化与世俗伦理基础课程透视,许适琳; 王烨姝,比较教育研究,2017-02-10,期刊,3.0,385.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=913&recid=&FileName=BJJY201702011&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
914.0,美国小学全科教师现状及存在价值探究,孙颖,比较教育研究,2017-02-10,期刊,49.0,2646.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=914&recid=&FileName=BJJY201702015&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
915.0,美国全科型小学教师培养理念与制度设计——以荣林斯学院为例,宋时春,比较教育研究,2017-02-10,期刊,19.0,1406.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=915&recid=&FileName=BJJY201702016&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
916.0,新加坡中小学教师专业发展的策略与模式,王铄; 包华影; 刘远霞,比较教育研究,2017-02-10,期刊,22.0,1859.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=916&recid=&FileName=BJJY201702013&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
917.0,学者德性与责任——专访著名比较教育学家许美德教授,张磊,比较教育研究,2017-02-10,期刊,1.0,435.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=917&recid=&FileName=BJJY201702002&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
918.0,沙特阿拉伯王国建设世界一流大学体系:动力、战略及实践,马青; 黄志成,比较教育研究,2017-02-10,期刊,1.0,598.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=918&recid=&FileName=BJJY201702003&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
919.0,俄罗斯建设世界一流大学的战略与实践——以“圣光机”大学为例,李文婷,比较教育研究,2017-02-10,期刊,3.0,692.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=919&recid=&FileName=BJJY201702004&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
920.0,日本“竞争性研究资金”制度对大学科研的影响研究,秦东兴; 张德伟,比较教育研究,2017-02-10,期刊,,422.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=920&recid=&FileName=BJJY201702005&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
921.0,爱尔兰都柏林大学卓越“教与学学术”发展路径审视,欧阳琰,比较教育研究,2017-02-10,期刊,2.0,556.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=921&recid=&FileName=BJJY201702006&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
922.0,追求大学科研卓越——德国“卓越计划”的实施效果与未来发展,朱佳妮,比较教育研究,2017-02-10,期刊,36.0,1307.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=922&recid=&FileName=BJJY201702007&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
923.0,澳大利亚教师教育质量保障体系:21世纪初的挑战与变革,桑国元; 王文娟; 约翰·拉夫兰,比较教育研究,2017-02-10,期刊,17.0,1632.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=923&recid=&FileName=BJJY201702012&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
924.0,“进步”抑或“倒退”:对日本教师塾模式的现实拷问,杨梅; 尚冉,比较教育研究,2017-02-10,期刊,,355.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=924&recid=&FileName=BJJY201702014&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
925.0,建立高中教育与大学教育衔接机制——德国洪堡大学案例研究,许迈进; 肖军,比较教育研究,2017-01-10,期刊,11.0,1257.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=925&recid=&FileName=BJJY201701012&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
926.0,民族-国家共同语教育政策与实施:历史、现状和经验,朱旭东,比较教育研究,2017-01-10,期刊,6.0,949.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=926&recid=&FileName=BJJY201701013&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
927.0,理论、实践与研究方法:分布式教育领导的发展困境,罗建河; 刘星,比较教育研究,2017-01-10,期刊,4.0,788.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=927&recid=&FileName=BJJY201701014&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
928.0,基于临场感的在线教师品性特征研究,李海龙,比较教育研究,2017-01-10,期刊,6.0,672.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=928&recid=&FileName=BJJY201701016&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
929.0,从英语国家教育“走出去”的模式看国家语言战略,张天雪; 孙不凡,比较教育研究,2017-01-10,期刊,2.0,763.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=929&recid=&FileName=BJJY201701002&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
930.0,从中日比较的视角看日本比较教育的发展——日本著名比较教育学家大塚丰教授专访,施雨丹,比较教育研究,2017-01-10,期刊,2.0,1056.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=930&recid=&FileName=BJJY201701005&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
931.0,21世纪以来世界比较教育研究进展与趋势——基于《比较教育》和《比较教育评论》的可视化分析,蔡娟,比较教育研究,2017-01-10,期刊,8.0,1618.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=931&recid=&FileName=BJJY201701006&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
932.0,韩国“自由学期制”改革刍议,吕君,比较教育研究,2017-01-10,期刊,4.0,579.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=932&recid=&FileName=BJJY201701010&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
933.0,德国文理中学学制改革困境与趋势,祝怀新; 蔡雅丹,比较教育研究,2017-01-10,期刊,2.0,546.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=933&recid=&FileName=BJJY201701011&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
934.0,论当代西方分析教师教育哲学思想,李育球,比较教育研究,2017-01-10,期刊,2.0,681.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=934&recid=&FileName=BJJY201701015&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
935.0,论“脱欧”对英国和国际高等教育的重大影响,胡乐乐,比较教育研究,2017-01-10,期刊,9.0,1216.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=935&recid=&FileName=BJJY201701001&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
936.0,美国大学海外分校全球扩张历史和战略研究,王璞,比较教育研究,2017-01-10,期刊,12.0,922.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=936&recid=&FileName=BJJY201701003&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
937.0,来华留学生危机事件诱因与防范管理策略研究——以重庆九所高校为例,尹妍妍,比较教育研究,2017-01-10,期刊,7.0,825.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=937&recid=&FileName=BJJY201701004&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
938.0,欧盟创业能力框架:创业教育行动新指南,崔军,比较教育研究,2017-01-10,期刊,24.0,1129.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=938&recid=&FileName=BJJY201701007&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
939.0,芬兰阿尔托大学创业生态系统主体功能及实现路径,卓泽林,比较教育研究,2017-01-10,期刊,7.0,909.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=939&recid=&FileName=BJJY201701008&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
940.0,美国北卡罗莱纳州立大学创客教育及启示,陈珊; 韩芳,比较教育研究,2017-01-10,期刊,29.0,1623.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=940&recid=&FileName=BJJY201701009&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2017;CFJD2017;&URLID=
941.0,“一带一路”战略下东南亚汉语人才培养探析——以印度尼西亚亚洲国际友好学院为例,高皇伟; 吴坚,比较教育研究,2016-12-10,期刊,12.0,1015.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=941&recid=&FileName=BJJY201612005&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2016;CFJD2016;&URLID=
942.0,全球治理视域下我国的国际组织人才发展战略,阚阅,比较教育研究,2016-12-10,期刊,44.0,2257.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=942&recid=&FileName=BJJY201612003&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2016;CFJD2016;&URLID=
943.0,走进“学习为本”的教育时代——写在《德洛尔报告》发表20周年之际,曾文婕,比较教育研究,2016-12-10,期刊,8.0,947.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=943&recid=&FileName=BJJY201612001&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2016;CFJD2016;&URLID=
944.0,新西兰基于核心素养的课程构建与实施,王俊民,比较教育研究,2016-12-10,期刊,23.0,1423.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=944&recid=&FileName=BJJY201612010&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2016;CFJD2016;&URLID=
945.0,英国高中“综合素质评价”舞弊预防与惩戒机制探析,苗学杰,比较教育研究,2016-12-10,期刊,2.0,654.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=945&recid=&FileName=BJJY201612013&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2016;CFJD2016;&URLID=
946.0,国际课程在中国:发展现状、认知维度及价值分析,滕珺; 胡佳怡; 李敏,比较教育研究,2016-12-10,期刊,11.0,1105.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=946&recid=&FileName=BJJY201612008&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2016;CFJD2016;&URLID=
947.0,韩国“核心素养”体系的价值选择,姜英敏,比较教育研究,2016-12-10,期刊,24.0,1442.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=947&recid=&FileName=BJJY201612009&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2016;CFJD2016;&URLID=
948.0,美国“RULER社会情感学习实践”的实施及其启示,曹慧; 毛亚庆,比较教育研究,2016-12-10,期刊,35.0,2346.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=948&recid=&FileName=BJJY201612011&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2016;CFJD2016;&URLID=
949.0,美国K-12阶段技术教育发展趋势与启示,邵长兰,比较教育研究,2016-12-10,期刊,6.0,656.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=949&recid=&FileName=BJJY201612012&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2016;CFJD2016;&URLID=
950.0,论大学章程的文化个性——基于欧洲三所大学章程的比较,尹建锋,比较教育研究,2016-12-10,期刊,1.0,546.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=950&recid=&FileName=BJJY201612014&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2016;CFJD2016;&URLID=
951.0,跨越职业生涯的高校教师发展——美国高校教师发展服务体系,张胤; 武丽民,比较教育研究,2016-12-10,期刊,7.0,631.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=951&recid=&FileName=BJJY201612015&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2016;CFJD2016;&URLID=
952.0,“一带一路”建设核心区对外开展教育交流合作情况调研报告,鲍东明; 曾晓洁; 张瑞芳,比较教育研究,2016-12-10,期刊,18.0,1565.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=952&recid=&FileName=BJJY201612002&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2016;CFJD2016;&URLID=
953.0,区域跨境高等教育合作新模式的探析与借鉴——以巴伦支海跨境大学为例,薛卫洋,比较教育研究,2016-12-10,期刊,9.0,758.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=953&recid=&FileName=BJJY201612004&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2016;CFJD2016;&URLID=
954.0,非洲大学科研政策、困境及中非合作建议,万秀兰,比较教育研究,2016-12-10,期刊,7.0,404.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=954&recid=&FileName=BJJY201612006&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2016;CFJD2016;&URLID=
955.0,论非盟高等教育空间创建及启示,李化树; 叶冲; 孟亚歌,比较教育研究,2016-12-10,期刊,1.0,354.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=955&recid=&FileName=BJJY201612007&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2016;CFJD2016;&URLID=
956.0,美国校园欺凌立法:理念、路径与内容,马焕灵; 杨婕,比较教育研究,2016-11-10,期刊,117.0,4525.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=956&recid=&FileName=BJJY201611004&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2016;CFJD2016;&URLID=
957.0,大数据时代美国学生数据隐私保护立法与治理体系,王正青,比较教育研究,2016-11-10,期刊,37.0,1501.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=957&recid=&FileName=BJJY201611005&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2016;CFJD2016;&URLID=
958.0,菲律宾预防校园欺凌政策内容分析——基于《教育部儿童保护政策》的解读,张素雅; 马早明,比较教育研究,2016-11-10,期刊,27.0,1518.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=2&CurRec=958&recid=&FileName=BJJY201611003&DbName=CJFDLAST2017&DbCode=CJFD&yx=&pr=CJFR2016;CFJD2016;&URLID=
